type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
BPF,12,2,1.000,0.00242792784432,0.00242816836918,0.919369101524,0.00343376785704,1,0,0,0.739928820847,0.611966051887
BPF,12,3,1.000,0.00265807728801,0.00265831698424,0.919444024563,0.00375930424148,1,0,0,0.807912831026,0.668270666074
BPF,12,4,1.000,0.00287596372508,0.00287620421176,0.919508159161,0.00406749226006,1,0,0,0.8695852615,0.720269279394
BPF,12,5,1.000,0.0030887221598,0.0030889645812,0.91956526041,0.00436842488826,1,0,0,0.92733992882,0.771759060834
BPF,12,6,1.000,0.0033000793078,0.00330032456767,0.919617116451,0.00466737381801,1,0,0,0.990230407768,0.824076749461
BPF,12,7,1.000,0.00351233315316,0.00351258201166,0.919664978981,0.00496758968636,1,0,0,1.05359751524,0.876099455708
BPF,12,8,1.000,0.00372707031089,0.00372732345059,0.919709563255,0.00527131683868,1,0,0,1.11741421349,0.928350407305
BPF,12,9,1.000,0.00394548351675,0.00394574155859,0.919751405716,0.00558024244222,1,0,0,1.18192324795,0.982384335977
BPF,12,10,1.000,0.00416853199675,0.00416879552461,0.919790863991,0.00589572334126,1,0,0,1.24811722366,1.03725103608
BPF,12,11,1.000,0.00439703044977,0.00439730002616,0.919828236103,0.00621891192994,1,0,0,1.31623793652,1.09358890933
BPF,12,12,1.000,0.00463170224028,0.00463197841222,0.919863760471,0.00655083139767,1,0,0,1.38610026988,1.15190020816
BPF,12,13,1.000,0.00487321315674,0.00487349646107,0.91989761591,0.00689242348283,1,0,0,1.45797163468,1.21182139146
BPF,12,14,1.000,0.00512219395514,0.0051224849312,0.919929981232,0.00724458036225,1,0,0,1.53220950423,1.27361782459
BPF,12,15,1.000,0.00537925614071,0.00537955532613,0.919960916042,0.00760816697566,1,0,0,1.60881483099,1.33753445301
BPF,12,16,1.000,0.00564500354213,0.00564531148467,0.919990599155,0.00798403739796,1,0,0,1.68802013717,1.40361335996
BPF,12,17,1.000,0.00592004109131,0.00592035834202,0.920019090176,0.00837304725874,1,0,0,1.77002946986,1.47200221223
BPF,12,18,1.000,0.00620498186749,0.00620530899117,0.920046448708,0.00877606370643,1,0,0,1.85496417967,1.54285345541
BPF,12,19,1.000,0.00650045289509,0.00650079046845,0.920072734356,0.00919397360948,1,0,0,1.94307969827,1.61632300277
BPF,12,20,1.000,0.00680710015997,0.00680744878547,0.92009806633,0.00962769065183,1,0,0,2.03451568222,1.69257148241
BPF,12,21,1.000,0.00712559310113,0.00712595339374,0.92012244463,0.0100781616865,1,0,0,2.12949067644,1.77176535408
BPF,12,22,1.000,0.00745662877981,0.00745700137568,0.920145988464,0.0105463726325,1,0,0,2.22821342449,1.85407794395
BPF,12,23,1.000,0.00780093584018,0.00780132139926,0.920168638229,0.011033354077,1,0,0,2.33089296851,1.93969043306
BPF,12,24,1.000,0.00815927843228,0.00815967764606,0.920190513134,0.0115401868245,1,0,0,2.4377683521,2.02879282605
BPF,12,25,1.000,0.00853246006573,0.0085328736446,0.920211613178,0.012068007347,1,0,0,2.54906884954,2.1215849216
BPF,12,26,1.000,0.00892132765202,0.00892175634123,0.920231997967,0.0126180135021,1,0,0,2.6650549155,2.21827730177
BPF,12,27,1.000,0.00932677555797,0.0093272201408,0.9202516675,0.0131914702658,1,0,0,2.78598943638,2.31909235505
BPF,12,28,1.000,0.00974974994785,0.0097502112505,0.920270681381,0.0137897158739,1,0,0,2.91215361735,2.42426534652
BPF,12,29,1.000,0.0101912533231,0.0101917321861,0.920289039612,0.0144141682437,1,0,0,3.04385307723,2.53404554725
BPF,12,30,1.000,0.0106523493255,0.010652846651,0.920306801796,0.0150663317667,1,0,0,3.18139681611,2.64869743478
BPF,12,31,1.000,0.0111341679158,0.0111346846544,0.920323967934,0.0157478046336,1,0,0,3.32512755448,2.76850197673
BPF,12,32,1.000,0.0116379109468,0.0116384480829,0.920340538025,0.0164602867167,1,0,0,3.47540260467,2.89375800927
BPF,12,33,1.000,0.0121648580802,0.0121654166581,0.920356571674,0.0172055879385,1,0,0,3.63260050546,3.02478372347
BPF,12,34,1.000,0.0127163732845,0.0127169543943,0.920372068882,0.0179856374625,1,0,0,3.79713263237,3.16191827264
BPF,12,35,1.000,0.0132939118536,0.0132945166549,0.920387029648,0.0188024936199,1,0,0,3.96943058458,3.30552351535
BPF,12,36,1.000,0.0138990280181,0.0138996577377,0.920401513577,0.0196583546744,1,0,0,4.14995526245,3.45598590985
BPF,12,37,1.000,0.0145333832187,0.0145340391523,0.920415520668,0.0205555705251,1,0,0,4.33920784769,3.61371857708
BPF,12,38,1.000,0.0151987552112,0.0151994387156,0.920429050922,0.021496655583,1,0,0,4.53771354356,3.7791635515
BPF,12,39,1.000,0.0158970478816,0.0158977604081,0.92044210434,0.0224843026543,1,0,0,4.74603811566,3.95279424065
BPF,12,40,1.000,0.016630302151,0.0166310452362,0.920454740524,0.0235213983631,1,0,0,4.96479855992,4.13511811727
BPF,12,41,1.000,0.0174007077979,0.0174014830501,0.920466959476,0.0246110398738,1,0,0,5.1946380298,4.32667966991
BPF,12,42,1.000,0.0182106164997,0.0182114256427,0.920478761196,0.025756553335,1,0,0,5.43625885123,4.52806364172
BPF,12,43,1.000,0.0190625561256,0.0190634010054,0.920490205288,0.0269615140965,1,0,0,5.69042097944,4.73989859013
BPF,12,44,1.000,0.0199592465156,0.0199601290738,0.920501232147,0.0282297690255,1,0,0,5.95792534896,4.96286080482
BPF,12,45,1.000,0.0209036168646,0.0209045391562,0.920511901379,0.0295654610955,1,0,0,6.23964393352,5.19767862546
BPF,12,46,1.000,0.0218988248351,0.0218997890717,0.920522153378,0.0309730564171,1,0,0,6.53652879557,5.44513720661
BPF,12,47,1.000,0.0229482777297,0.0229492862523,0.920532107353,0.0324573741855,1,0,0,6.84958180675,5.70608378307
BPF,12,48,1.000,0.0240556560626,0.0240567113812,0.920541703701,0.0340236200181,1,0,0,7.17989784272,5.98143349588
BPF,12,49,1.000,0.0252249392954,0.025226044077,0.920551002026,0.0356774223553,1,0,0,7.52866041972,6.27217584765
BPF,12,50,1.000,0.0264604347859,0.0264615918942,0.920559942722,0.0374248734041,1,0,0,7.89715652913,6.57938186437
BPF,12,51,1.000,0.0271367023914,0.0271378933908,0.920568525791,0.0383813624934,1,18791,0,8.10476985553,6.74960316362
BPF,12,52,1.000,0.0273067285297,0.0273079269016,0.920576870441,0.0386218090904,1,23129,0,8.16087482558,6.79488321546
BPF,12,53,1.000,0.0274229761282,0.0274241741783,0.920584917068,0.0387861623423,1,25618,0,8.1964956378,6.82680784229
BPF,12,54,1.000,0.0275159363084,0.027517133239,0.920592665672,0.0389175503385,1,27434,0,8.22543073978,6.8529321082
BPF,12,55,1.000,0.0275951300559,0.0275963140266,0.920600116253,0.0390294417571,1,28879,0,8.25099728531,6.87549263882
BPF,12,56,1.000,0.0276649352335,0.027666102085,0.920607328415,0.0391280310671,1,30074,0,8.27353593868,6.8954200398
BPF,12,57,1.000,0.0277277633915,0.027728912456,0.920614302158,0.0392167314894,1,31095,0,8.29376144987,6.9133335178
BPF,12,58,1.000,0.0277850933749,0.0277862241118,0.920620977879,0.0392976369595,1,31990,0,8.31188353116,6.92967941418
BPF,12,59,1.000,0.0278379078052,0.0278390178999,0.92062741518,0.0393721395418,1,32789,0,8.32831951828,6.94475159731
BPF,12,60,1.000,0.0278868997195,0.0278879851222,0.920633614063,0.0394412216315,1,33516,0,8.3433695955,6.95874845607
BPF,12,61,1.000,0.0279325800677,0.0279336369816,0.920639574528,0.0395056079888,1,34187,0,8.35725682763,6.97180471887
BPF,12,62,1.000,0.0279753397414,0.0279763671946,0.920645296574,0.0395658534118,1,34795,0,8.37013750385,6.98401866355
BPF,12,63,1.000,0.0280154863216,0.0280164856073,0.920650780201,0.0396223947146,1,35350,0,8.38212968556,6.99548548227
BPF,12,64,1.000,0.0280532674695,0.0280542405466,0.920656085014,0.0396755838703,1,35866,0,8.39333593402,7.00628318406
BPF,12,65,1.000,0.0280888874041,0.0280898351006,0.920661211014,0.0397257113055,1,36338,0,8.40384194141,7.01647375329
BPF,12,66,1.000,0.0281225180239,0.0281234395567,0.920666098595,0.0397730215977,1,36772,0,8.4137135092,7.02611163953
BPF,12,67,1.000,0.0281543063739,0.0281552002621,0.920670807362,0.0398177240582,1,37186,0,8.42300412109,7.03522518362
BPF,12,68,1.000,0.0281843798235,0.0281852452427,0.92067527771,0.0398600000478,1,37570,0,8.43175656852,7.0438190759
BPF,12,69,1.000,0.0282128499905,0.0282136868954,0.920679628849,0.0399000085465,1,37937,0,8.44001229592,7.05193436138
BPF,12,70,1.000,0.0282398157561,0.0282406249825,0.92068374157,0.0399378904202,1,38275,0,8.44780465003,7.05960233199
BPF,12,71,1.000,0.0282653655298,0.0282661481161,0.920687735081,0.0399737716197,1,38591,0,8.45513239004,7.06685157873
BPF,12,72,1.000,0.0282895792241,0.0282903357886,0.920691490173,0.0400077659858,1,38882,0,8.46202154348,7.07371085343
BPF,12,73,1.000,0.0283125293644,0.0283132602824,0.920695126057,0.0400399768215,1,39159,0,8.46851520917,7.08020506199
BPF,12,74,1.000,0.0283342822482,0.028334987875,0.920698642731,0.0400704985441,1,39425,0,8.47462821886,7.08635105598
BPF,12,75,1.000,0.0283548987376,0.0283555796581,0.920701920986,0.0400994178097,1,39678,0,8.48039343817,7.09216897386
BPF,12,76,1.000,0.028374435106,0.0283750921375,0.920705139637,0.0401268147085,1,39913,0,8.48582650867,7.09767992842
BPF,12,77,1.000,0.0283929435247,0.0283935776388,0.920708119869,0.0401527634652,1,40132,0,8.49095139537,7.10289370187
BPF,12,78,1.000,0.0284104726244,0.0284110849334,0.920711040497,0.0401773332362,1,40339,0,8.4957845639,7.10782749836
BPF,12,79,1.000,0.0284270678566,0.0284276593283,0.92071378231,0.0402005886253,1,40531,0,8.50034414469,7.11249368646
BPF,12,80,1.000,0.02844277188,0.0284433431436,0.920716404915,0.0402225902356,1,40711,0,8.50464451881,7.11690125595
BPF,12,81,1.000,0.0284576248096,0.0284581763365,0.920718848705,0.0402433950225,1,40888,0,8.50870015441,7.12106844209
BPF,12,82,1.000,0.0284716645252,0.0284721967327,0.920721232891,0.0402630567346,1,41053,0,8.51252363598,7.12500159821
BPF,12,83,1.000,0.0284849267687,0.0284854400614,0.920723497868,0.0402816260581,1,41206,0,8.51612643678,7.12871603105
BPF,12,84,1.000,0.0284974454366,0.0284979402934,0.92072558403,0.0402991510291,1,41351,0,8.51952056562,7.13221645491
BPF,12,85,1.000,0.0285092526538,0.0285097296651,0.920727610588,0.0403156771441,1,41493,0,8.52271403181,7.13551925836
BPF,12,86,1.000,0.0285203790234,0.0285208390006,0.920729517937,0.0403312477171,1,41626,0,8.52571992495,7.13869934407
BPF,12,87,1.000,0.0285308536582,0.0285312975521,0.920731306076,0.0403459039262,1,41749,0,8.52854164422,7.14172490673
BPF,12,88,1.000,0.0285407043503,0.0285411331965,0.920733034611,0.0403596850569,1,41861,0,8.53119579863,7.14454306067
BPF,12,89,1.000,0.0285499576462,0.0285503724469,0.920734643936,0.0403726286074,1,41965,0,8.53368113847,7.14717902966
BPF,12,90,1.000,0.0285586389688,0.0285590407261,0.920736134052,0.040384770467,1,42067,0,8.53601340058,7.1496304769
BPF,12,91,1.000,0.0285667727113,0.0285671623715,0.920737564564,0.0403961450479,1,42156,0,8.53819452814,7.15192214199
BPF,12,92,1.000,0.0285743822796,0.0285747607162,0.920738875866,0.0404067853489,1,42240,0,8.54023038785,7.15405360989
BPF,12,93,1.000,0.0285814901888,0.0285818582362,0.920740127563,0.0404167230942,1,42319,0,8.54213455454,7.15603916952
BPF,12,94,1.000,0.0285881180759,0.0285884764504,0.920741319656,0.0404259887497,1,42391,0,8.54390564543,7.15788730844
BPF,12,95,1.000,0.0285942868508,0.0285946362711,0.92074239254,0.0404346117416,1,42458,0,8.54555073918,7.1596011165
BPF,12,96,1.000,0.0286000166857,0.028600357708,0.920743405819,0.0404426204405,1,42520,0,8.54708213597,7.1611941562
BPF,12,97,1.000,0.0286053270775,0.0286056602539,0.920744359493,0.0404500422528,1,42580,0,8.54849856203,7.16266711107
BPF,12,98,1.000,0.0286102369023,0.0286105627699,0.920745193958,0.0404569036974,1,42630,0,8.549805681,7.16402763725
BPF,12,99,1.000,0.0286147644219,0.0286150834681,0.920746028423,0.0404632304158,1,42681,0,8.55101033312,7.16528247972
BPF,12,100,1.000,0.0286189274323,0.0286192401213,0.920746743679,0.0404690473851,1,42721,0,8.55212029591,7.16643422113
BPF,12,101,1.000,0.0286227431507,0.0286230499688,0.920747458935,0.0404743787567,1,42766,0,8.55313617954,7.16749076458
BPF,12,102,1.000,0.0286262283907,0.0286265297665,0.920748054981,0.0404792481055,1,42800,0,8.5540628271,7.1684549815
BPF,12,103,1.000,0.0286293995203,0.0286296959049,0.920748591423,0.040483678373,1,42833,0,8.55490491472,7.16933083052
BPF,12,104,1.000,0.0286322724676,0.0286325642767,0.920749127865,0.0404876918728,1,42861,0,8.55566696628,7.17012679389
BPF,12,105,1.000,0.028634862886,0.0286351505119,0.920749604702,0.0404913105286,1,42890,0,8.55635592168,7.17084227824
BPF,12,106,1.000,0.0286371860346,0.0286374698817,0.920750021935,0.0404945557008,1,42915,0,8.55697401363,7.17148328518
BPF,12,107,1.000,0.028639256907,0.0286395373757,0.920750379562,0.0404974483729,1,42935,0,8.55752453944,7.17205717947
BPF,12,108,1.000,0.0286410902102,0.0286413676632,0.92075073719,0.040500009122,1,42955,0,8.55801156127,7.17256412029
BPF,12,109,1.000,0.0286427004662,0.0286429752376,0.920750975609,0.04050225826,1,42976,0,8.55843905273,7.17300851159
BPF,12,110,1.000,0.0286441019419,0.0286443743783,0.920751273632,0.040504215736,1,42992,0,8.55881091087,7.17339462522
BPF,12,111,1.000,0.0286453087872,0.0286455791924,0.920751452446,0.0405059013334,1,43005,0,8.55913096831,7.17372822487
BPF,12,112,1.000,0.0286463349833,0.0286466036698,0.92075163126,0.0405073345929,1,43015,0,8.55940300574,7.17401261146
BPF,12,113,1.000,0.0286471944721,0.0286474617362,0.920751810074,0.040508535,1,43027,0,8.55963076516,7.1742505387
BPF,12,114,1.000,0.0286479011049,0.0286481671562,0.920751929283,0.0405095219079,1,43031,0,8.55981796431,7.17444597795
BPF,12,115,1.000,0.0286484687794,0.0286487338801,0.920752048492,0.0405103147343,1,43038,0,8.55996831295,7.17460286812
BPF,12,116,1.000,0.0286489114319,0.0286491757648,0.920752108097,0.0405109329469,1,43043,0,8.56008553197,7.17472513995
BPF,12,117,1.000,0.0286492432251,0.0286495070158,0.920752167702,0.04051139633,1,43047,0,8.560173377,7.17481674445
BPF,12,118,1.000,0.0286494785056,0.0286497418838,0.920752227306,0.0405117249214,1,43051,0,8.56023566943,7.17488168867
BPF,12,119,1.000,0.0286496321668,0.0286498952903,0.920752227306,0.0405119395239,1,43049,0,8.56027634034,7.17492408462
BPF,12,120,1.000,0.0286497196484,0.028649982615,0.920752286911,0.0405120616993,1,43051,0,8.5602994996,7.17494822395
BPF,12,121,1.000,0.0286497576831,0.0286500205958,0.920752286911,0.0405121148182,1,43051,0,8.56030956342,7.17495871315
BPF,12,122,1.000,0.0286497652947,0.0286500281867,0.920752286911,0.0405121254487,1,43051,0,8.56031158115,7.17496081613
BPF,12,123,1.000,0.028716728167,0.0287168748247,0.920764446259,0.0406055954202,1,43785,0,8.57802050907,7.19344812043
BPF,12,124,1.000,0.0287870975915,0.0287871276122,0.92077755928,0.0407037113149,1,44525,0,8.59653682816,7.21287322988
BPF,12,125,1.000,0.0288559693026,0.0288558624035,0.920790672302,0.0407996271653,1,45274,0,8.61448733616,7.23190273148
BPF,12,126,1.000,0.028923400015,0.0289231603767,0.920803844929,0.0408934258501,1,45969,0,8.63185531898,7.25054665908
BPF,12,127,1.000,0.0289894390684,0.0289890555142,0.920817017555,0.0409851796278,1,46667,0,8.64871268126,7.26886227868
BPF,24,0,0.001,1.39800161004e-06,1.39828911256e-06,0.000919458456337,1.97690296435e-06,1,0,0,0.000590668706776,0.000436721497595
BPF,24,1,0.001,1.80600092949e-06,1.80625747815e-06,0.000919543090276,2.55405411281e-06,1,0,0,0.000687819190549,0.000546585985228
BPF,24,2,0.001,2.02333487714e-06,2.0235829067e-06,0.000919579470064,2.86147766037e-06,1,0,0,0.000739928815914,0.00061196604906
BPF,24,3,0.001,2.21512101811e-06,2.21536443544e-06,0.000919607758988,3.1327579821e-06,1,0,0,0.000807912825816,0.000668270662984
BPF,24,4,0.001,2.396689002e-06,2.39692994277e-06,0.000919631740544,3.38958133086e-06,1,0,0,0.000869585256049,0.000720269276064
BPF,24,5,0.001,2.57398429716e-06,2.57422421522e-06,0.000919652869925,3.64035852189e-06,1,0,0,0.000927339923153,0.000771759061057
BPF,24,6,0.001,2.75011230774e-06,2.75035230914e-06,0.000919672020245,3.88948262807e-06,1,0,0,0.000990230411721,0.000824076749566
BPF,24,7,0.001,2.92698791597e-06,2.92722890361e-06,0.000919689482544,4.13966252475e-06,1,0,0,0.00105359751917,0.00087609945569
BPF,24,8,0.001,3.10593321366e-06,3.10617596158e-06,0.000919705722481,4.39276847958e-06,1,0,0,0.00111741421738,0.000928350409812
BPF,24,9,0.001,3.28794211067e-06,3.28818731009e-06,0.000919720856473,4.65020648524e-06,1,0,0,0.00118192325178,0.000982384338544
BPF,24,10,0.001,3.47381391641e-06,3.47406219309e-06,0.000919735059142,4.91310723287e-06,1,0,0,0.00124811720988,0.0010372510387
BPF,24,11,0.001,3.66422752417e-06,3.66447947106e-06,0.000919748446904,5.18243105858e-06,1,0,0,0.00131623792246,0.00109358889728
BPF,24,12,0.001,3.85978571338e-06,3.86004188535e-06,0.000919761136174,5.45903061627e-06,1,0,0,0.00138610025557,0.00115190019575
BPF,24,13,0.001,4.06104329017e-06,4.06130422853e-06,0.00091977318516,5.74369068722e-06,1,0,0,0.00145797161381,0.00121182137869
BPF,24,14,0.001,4.2685258688e-06,4.26879210254e-06,0.000919784652069,6.03715474953e-06,1,0,0,0.0015322094826,0.001273617812
BPF,24,15,0.001,4.48274303415e-06,4.48301508138e-06,0.000919795595109,6.34014359837e-06,1,0,0,0.00160881480859,0.00133753445637
BPF,24,16,0.001,4.70419795573e-06,4.70447633506e-06,0.000919806014281,6.65336894655e-06,1,0,0,0.00168802012661,0.00140361336331
BPF,24,17,0.001,4.93339474554e-06,4.93367997527e-06,0.000919816025998,6.97754383304e-06,1,0,0,0.00177002945865,0.00147200221557
BPF,24,18,0.001,5.1708442906e-06,5.1711368955e-06,0.000919825630262,7.31339087373e-06,1,0,0,0.00185496416778,0.00154285345872
BPF,24,19,0.001,5.41706910697e-06,5.4173696167e-06,0.000919834827073,7.66164912792e-06,1,0,0,0.00194307969488,0.00161632300604
BPF,24,20,0.001,5.67260750339e-06,5.67291645696e-06,0.00091984361643,8.0230799881e-06,1,0,0,0.00203451567832,0.00169257148563
BPF,24,21,0.001,5.93801735879e-06,5.93833530979e-06,0.000919852114748,8.39847252324e-06,1,0,0,0.00212949068104,0.00177176535723
BPF,24,22,0.001,6.21387953725e-06,6.21420705411e-06,0.000919860263821,8.78864830944e-06,1,0,0,0.00222821342885,0.00185407794703
BPF,24,23,0.001,6.50080125211e-06,6.50113892505e-06,0.000919868063647,9.19446618836e-06,1,0,0,0.00233089295722,0.00193969043604
BPF,24,24,0.001,6.79941927523e-06,6.79976770585e-06,0.000919875630643,9.61682680662e-06,1,0,0,0.00243776834071,0.00202879282893
BPF,24,25,0.001,7.11040320942e-06,7.11076301705e-06,0.000919882906601,1.00566772445e-05,1,0,0,0.00254906886214,0.00212158492437
BPF,24,26,0.001,7.43445880323e-06,7.43483064554e-06,0.00091988989152,1.05150157045e-05,1,0,0,0.00266505492829,0.0022182773044
BPF,24,27,0.001,7.77233136479e-06,7.77271591463e-06,0.000919896643609,1.099289634e-05,1,0,0,0.0027859894438,0.00231909235753
BPF,24,28,0.001,8.12480936306e-06,8.12520732722e-06,0.000919903162867,1.14914343488e-05,1,0,0,0.00291215362516,0.00242426534884
BPF,24,29,0.001,8.49272820667e-06,8.49314031766e-06,0.000919909449294,1.20118113181e-05,1,0,0,0.0030438531023,0.00253404554938
BPF,24,30,0.001,8.87697426652e-06,8.87740129744e-06,0.000919915502891,1.25552809136e-05,1,0,0,0.00318139680246,0.00264869743672
BPF,24,31,0.001,9.27848918992e-06,9.27893194722e-06,0.000919921381865,1.31231749823e-05,1,0,0,0.00332512754114,0.00276850197844
BPF,24,32,0.001,9.69827449392e-06,9.69873381732e-06,0.000919927028008,1.37169100482e-05,1,0,0,0.00347540258466,0.00289375801074
BPF,24,33,0.001,1.01373965745e-05,1.0137873352e-05,0.00091993244132,1.4337994398e-05,1,0,0,0.003632600511,0.00302478372468
BPF,24,34,0.001,1.05969920681e-05,1.05974872301e-05,0.000919937738217,1.49880356638e-05,1,0,0,0.00379713263727,0.00316191827355
BPF,24,35,0.001,1.107827373e-05,1.1078788271e-05,0.000919942802284,1.56687491379e-05,1,0,0,0.0039694305794,0.00330552351594
BPF,24,36,0.001,1.15825367326e-05,1.15830716712e-05,0.000919947691727,1.63819666805e-05,1,0,0,0.00414995525336,0.00345598591009
BPF,24,37,0.001,1.21111656208e-05,1.21117220567e-05,0.000919952406548,1.71296465575e-05,1,0,0,0.00433920783825,0.00361371857695
BPF,24,38,0.001,1.26656418526e-05,1.26662209397e-05,0.000919957004953,1.79138841055e-05,1,0,0,0.00453771353298,0.00377916355095
BPF,24,39,0.001,1.32475520001e-05,1.32481549486e-05,0.000919961428735,1.87369233313e-05,1,0,0,0.00474603810461,0.00395279423965
BPF,24,40,0.001,1.3858596836e-05,1.38592249422e-05,0.000919965677895,1.96011697638e-05,1,0,0,0.00496479854698,0.00413511811577
BPF,24,41,0.001,1.45006011652e-05,1.45012557898e-05,0.000919969810639,2.0509204359e-05,1,0,0,0.0051946380108,0.00432667966788
BPF,24,42,0.001,1.51755247099e-05,1.5176207301e-05,0.00091997376876,2.1463798896e-05,1,0,0,0.00543625883135,0.0045280636391
BPF,24,43,0.001,1.58854740449e-05,1.58861861295e-05,0.000919977610465,2.2467932858e-05,1,0,0,0.00569042098183,0.00473989858687
BPF,24,44,0.001,1.66327157075e-05,1.6633458929e-05,0.000919981335755,2.35248119745e-05,1,0,0,0.00595792532185,0.00496286080087
BPF,24,45,0.001,1.74196906754e-05,1.74204667637e-05,0.000919984886423,2.4637888698e-05,1,0,0,0.0062396438939,0.00519767862076
BPF,24,46,0.001,1.82490303408e-05,1.82498411473e-05,0.000919988320675,2.58108847984e-05,1,0,0,0.00653652875506,0.0054451372011
BPF,24,47,0.001,1.91235741369e-05,1.91244216196e-05,0.000919991638511,2.70478162924e-05,1,0,0,0.00684958177936,0.00570608377668
BPF,24,48,0.001,2.0046389118e-05,2.00472753815e-05,0.00091999489814,2.83530211374e-05,1,0,0,0.00717989783684,0.00598143348855
BPF,24,49,0.001,2.10207915353e-05,2.10217188103e-05,0.000919997983146,2.97311897481e-05,1,0,0,0.00752866042254,0.0062721758393
BPF,24,50,0.001,2.20503708544e-05,2.20513415169e-05,0.000920000951737,3.11873989654e-05,1,0,0,0.00789715653126,0.00657938185493
BPF,24,51,0.001,2.31390164918e-05,2.31400331123e-05,0.00092000386212,3.27271498726e-05,1,0,0,0.00828676974045,0.00690421204091
BPF,24,52,0.001,2.42909474002e-05,2.42920127082e-05,0.000920006656088,3.43564096393e-05,1,0,0,0.00869899949952,0.00724792523114
BPF,24,53,0.001,2.55107452673e-05,2.5511862193e-05,0.00092000933364,3.60816584775e-05,1,0,0,0.0091354773307,0.00761188844003
BPF,24,54,0.001,2.68033913742e-05,2.68045630535e-05,0.000920011894777,3.79099417726e-05,1,0,0,0.00959797572778,0.0079975878394
BPF,24,55,0.001,2.81743078598e-05,2.81755376805e-05,0.000920014397707,3.98489284467e-05,1,0,0,0.0100884221809,0.00840664099167
BPF,24,56,0.001,2.96294039871e-05,2.96306955472e-05,0.000920016784221,4.19069763967e-05,1,0,0,0.0106094159561,0.00884081047624
BPF,24,57,0.001,3.11751280365e-05,3.11764852515e-05,0.000920019112527,4.409320589e-05,1,0,0,0.0111628713741,0.00930202229268
BPF,24,58,0.001,3.28185253999e-05,3.2819952457e-05,0.000920021324418,4.64175817322e-05,1,0,0,0.0117512992606,0.0097923792111
BPF,24,59,0.001,3.45673042811e-05,3.4568805702e-05,0.000920023478102,4.88910061911e-05,1,0,0,0.0123774595605,0.0103141798501
BPF,24,60,0.001,3.64299095571e-05,3.64314902657e-05,0.00092002551537,5.15254234641e-05,1,0,0,0.0130443759562,0.0108699439846
BPF,24,61,0.001,3.84156061978e-05,3.84172714745e-05,0.000920027494431,5.43339376649e-05,1,0,0,0.0137553657175,0.0114624361033
BPF,24,62,0.001,4.05345738286e-05,4.05363293723e-05,0.000920029415283,5.73309465704e-05,1,0,0,0.0145140734348,0.012094693598
BPF,24,63,0.001,4.27980138029e-05,4.27998658468e-05,0.000920031219721,6.05322930607e-05,1,0,0,0.0153245091741,0.0127700587303
BPF,24,64,0.001,4.52182709549e-05,4.5220226207e-05,0.000920032965951,6.39554373226e-05,1,0,0,0.0161910916299,0.013492214952
BPF,24,65,0.001,4.78089722273e-05,4.78110379866e-05,0.000920034653973,6.76196529213e-05,1,0,0,0.0171186968812,0.0142652282638
BPF,24,66,0.001,5.05851847753e-05,5.058736902e-05,0.000920036283787,7.1546250418e-05,1,0,0,0.0181127153161,0.0150935944095
BPF,24,67,0.001,5.35635969856e-05,5.35659083578e-05,0.000920037855394,7.5758833398e-05,1,0,0,0.0191791126533,0.0159822928535
BPF,24,68,0.001,5.67627256931e-05,5.67651736496e-05,0.000920039368793,8.0283591552e-05,1,0,0,0.020324494563,0.0169368486593
BPF,24,69,0.001,6.02031546099e-05,6.02057495246e-05,0.000920040765777,8.51496379039e-05,1,0,0,0.0215561883551,0.0179634036064
BPF,24,70,0.001,6.39078088907e-05,6.39105620325e-05,0.000920042162761,9.03893971479e-05,1,0,0,0.022882635569,0.0190687980797
BPF,24,71,0.001,6.79022720908e-05,6.79051959521e-05,0.00092004344333,9.60390539453e-05,1,0,0,0.0243128755226,0.0202606657131
BPF,24,72,0.001,7.22151535814e-05,7.22182617575e-05,0.000920044723898,0.000102139072586,1,0,0,0.0258571251102,0.0215475429591
BPF,24,73,0.001,7.68785150095e-05,7.68818225268e-05,0.000920045946259,0.000108734800161,1,0,0,0.0275268611335,0.0229389963496
BPF,24,74,0.001,8.19283668744e-05,8.19318902516e-05,0.000920047052205,0.000115877168909,1,0,0,0.0293349700384,0.0244457707246
BPF,24,75,0.001,8.74052491836e-05,8.74090067162e-05,0.00092004815815,0.000123623517475,1,0,0,0.0312959680232,0.0260799624038
BPF,24,76,0.001,9.33549115504e-05,9.33589235083e-05,0.000920049205888,0.000132038552824,1,0,0,0.0334262786804,0.0278552221381
BPF,24,77,0.001,9.98291128163e-05,9.98334016905e-05,0.000920050195418,0.000141195481207,1,0,0,0.0357444015008,0.0297869937412
BPF,24,78,0.001,0.000106886564883,0.000106891155579,0.000920051184949,0.000151177343082,1,0,0,0.038271355171,0.0318927956364
BPF,24,79,0.001,0.00011459404968,0.000114598970022,0.000920052058063,0.000162078592935,1,0,0,0.0410310654618,0.0341925542218
BPF,24,80,0.001,0.000123027747074,0.000123033028208,0.000920052931178,0.000174006977423,1,0,0,0.0440508004254,0.0367090000667
BPF,24,81,0.001,0.000132274819332,0.000132280495985,0.000920053746086,0.000187085776402,1,0,0,0.0473617688719,0.0394681406176
BPF,24,82,0.001,0.000142435308822,0.000142441420201,0.000920054560993,0.000201456486983,1,0,0,0.0509997917963,0.0424998264952
