type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
LPF,24,111,0.001,0.0154983705987,0.0154990338812,0.0219205822796,0.0219204590498,1,0,0,0.0680340234593,4.62440224039
LPF,24,112,0.001,0.0211314417175,0.0211323460811,0.0298878084868,0.0298877162525,1,0,0,0.0794415480126,6.30519741964
LPF,24,113,0.001,0.0270307410718,0.0270319017054,0.0382314510643,0.0382315178453,1,0,14155,0.0942427076768,8.06754850414
LPF,24,114,0.001,0.0272306160181,0.027231770565,0.0385105088353,0.0385142038218,1,0,20183,0.114009051145,8.13225550977
LPF,24,115,0.001,0.0273635249076,0.0273646397739,0.0386933609843,0.0387021514275,1,0,23349,0.141376720254,8.17741270367
LPF,24,116,0.001,0.0274869446902,0.0274880069229,0.0388555563986,0.0388766298281,1,0,25896,0.181073818504,8.21932276398
LPF,24,117,0.001,0.0276211709104,0.0276221443726,0.0390270911157,0.0390662924417,1,0,28357,0.242356061462,8.26570911315
LPF,24,118,0.001,0.0277881837309,0.0277888972368,0.0392272770405,0.0393020942607,1,0,31036,0.345644553828,8.3249020858
LPF,24,119,0.001,0.0280267431638,0.0280250671725,0.0394977554679,0.0396384505576,1,0,34331,0.544351169305,8.41060642491
LPF,24,120,0.001,0.0284099495339,0.0283893105692,0.0399068035185,0.0401773531895,1,0,38895,1.0085864116,8.55938553311
LPF,24,121,0.001,0.0289911710378,0.0288961370547,0.0405196100473,0.0409908799616,1,0,45029,2.22827607797,8.83062087924
LPF,24,122,0.001,0.0294879590819,0.0292999622725,0.0410503298044,0.0416833779181,1,0,50132,4.09392356775,9.12899450851
LPF,24,123,0.001,0.0307070826686,0.030704681554,0.041678018868,0.0432857442345,1,20170,75091,8.15661071185,9.62452934643
LPF,24,124,0.001,0.0307329462221,0.0307294594693,0.0416924580932,0.0420104228264,1,24995,77292,8.2144310439,9.64092291451
LPF,24,125,0.001,0.030757587485,0.0307582971383,0.041706174612,0.0343774909468,1,27798,78428,8.25754944716,9.6559718761
LPF,24,126,0.001,0.0307767914452,0.0307774029644,0.0417187772691,0.0192024367554,1,29980,79170,8.29410537535,9.67034432805
LPF,24,127,0.001,0.0308004021508,0.0308027384953,0.0417386516929,0.0042215443876,1,31779,79749,8.32605876589,9.68428755627
LPF,24,0,1.000,0.00139796435304,0.00139822538939,0.917822599411,0.00197684973882,1,0,0,0.590668706109,0.514547687832
LPF,24,1,1.000,0.00162703909604,0.00162727972677,0.917828798294,0.00230090175889,1,0,0,0.647629396301,0.560850146289
LPF,24,2,1.000,0.00174036815487,0.00174060163081,0.917831480503,0.00246121310554,1,0,0,0.673488530319,0.581743215349
LPF,24,3,1.000,0.00183631186629,0.00183654044293,0.917833566666,0.00259692962932,1,0,0,0.694298869512,0.598506921027
LPF,24,4,1.000,0.00192406800209,0.00192429288347,0.9178352952,0.00272106303798,1,0,0,0.712521733283,0.613153055438
LPF,24,5,1.000,0.00200717986614,0.00200740184933,0.917836904526,0.00283862590299,1,0,0,0.734081205335,0.633785397482
LPF,24,6,1.000,0.00208746441988,0.00208768409095,0.917838275433,0.00295218860788,1,0,0,0.763002314851,0.658367770986
LPF,24,7,1.000,0.00216600723102,0.00216622505158,0.917839586735,0.00306328686069,1,0,0,0.790796150704,0.681931784418
LPF,24,8,1.000,0.00224352444531,0.00224374079809,0.917840838432,0.00317293376093,1,0,0,0.817744717222,0.70472399362
LPF,24,9,1.000,0.00232052350989,0.00232073872277,0.917841970921,0.00328184716862,1,0,0,0.844042256092,0.726914357429
LPF,24,10,1.000,0.00246708053947,0.00246729434357,0.917844057083,0.00348914732275,1,0,0,0.869828946753,0.768116411372
LPF,24,11,1.000,0.00262814773482,0.00262836098064,0.917846143246,0.00371696983136,1,0,0,0.895209616169,0.812088991446
LPF,24,12,1.000,0.00279518861775,0.00279540219069,0.917848229408,0.00395324020402,1,0,0,0.92026487328,0.856326129846
LPF,24,13,1.000,0.00296874259818,0.00296895732419,0.917850196362,0.00419872151969,1,0,0,0.947046667047,0.90122480572
LPF,24,14,1.000,0.00314934035888,0.00314955702026,0.91785210371,0.00445416448454,1,0,0,0.975363079049,0.949690010815
LPF,24,15,1.000,0.00333751384155,0.00333773318515,0.917853951454,0.00472032156324,1,0,0,1.00398277325,1.00635042321
LPF,24,16,1.000,0.00353380384269,0.00353402659533,0.917855739594,0.00499795772746,1,0,0,1.03294591098,1.06525265174
LPF,24,17,1.000,0.00373876610581,0.00373899297682,0.917857527733,0.00528785907625,1,0,0,1.06228785703,1.12649771683
LPF,24,18,1.000,0.00395297647086,0.00395320816117,0.917859196663,0.00559084012194,1,0,0,1.09204015477,1.19031689597
LPF,24,19,1.000,0.00417703543437,0.0041772726412,0.917860925198,0.00590775024189,1,0,0,1.12223125219,1.25676811666
LPF,24,20,1.000,0.00441157235873,0.0044118157837,0.917862534523,0.00623947963368,1,0,0,1.15288705085,1.3258876741
LPF,24,21,1.000,0.0046572494859,0.00465749983723,0.917864143848,0.00658696499296,1,0,0,1.18403132606,1.39777247489
LPF,24,22,1.000,0.00491476592647,0.00491502392422,0.917865753174,0.00695119515669,1,0,0,1.21587359164,1.47251878001
LPF,24,23,1.000,0.00518486165188,0.00518512803001,0.91786724329,0.00733321675019,1,0,0,1.24871365715,1.55307778891
LPF,24,24,1.000,0.00546832163254,0.00546859714204,0.917868793011,0.00773414004068,1,0,0,1.28225679318,1.63763014085
LPF,24,25,1.000,0.00576598013483,0.00576626555107,0.917870283127,0.00815514501527,1,0,0,1.31653773246,1.72627556674
LPF,24,26,1.000,0.00607872527769,0.00607902140265,0.917871713638,0.00859748782618,1,0,0,1.35159094003,1.81922817579
LPF,24,27,1.000,0.00640750386354,0.00640781152369,0.917873203754,0.00906250762372,1,0,0,1.38745071642,1.91670935264
LPF,24,28,1.000,0.0067533265816,0.00675364664617,0.917874574661,0.00955163391599,1,0,0,1.42415127788,2.01925072818
LPF,24,29,1.000,0.00711727358192,0.00711760695348,0.917876005173,0.0100663944529,1,0,0,1.46186731845,2.1277939581
LPF,24,30,1.000,0.00750050053953,0.00750084815764,0.91787737608,0.0106084238034,1,0,0,1.50057916991,2.24201944752
LPF,24,31,1.000,0.0079042452176,0.00790460807252,0.917878687382,0.0111794726382,1,0,0,1.54029892831,2.36226603928
LPF,24,32,1.000,0.0083298346091,0.00833021373629,0.917879998684,0.0117814178311,1,0,0,1.58107180682,2.48889101952
LPF,24,33,1.000,0.00877869274504,0.00877908924371,0.917881309986,0.0124162735028,1,0,0,1.62294422377,2.62247649932
LPF,24,34,1.000,0.00925234920071,0.00925276422569,0.917882621288,0.0130862030518,1,0,0,1.66599977717,2.76368774914
LPF,24,35,1.000,0.00975244845067,0.00975288321207,0.917883872986,0.0137935323862,1,0,0,1.7103074487,2.91273034517
LPF,24,36,1.000,0.0102807600969,0.0102812158874,0.917885124683,0.0145407643902,1,0,0,1.75589178835,3.07010719589
LPF,24,37,1.000,0.0108391901048,0.0108396682896,0.917886376381,0.0153305948157,1,0,0,1.80281108169,3.23637340038
LPF,24,38,1.000,0.0114297931906,0.0114302952239,0.917887568474,0.0161659298031,1,0,0,1.85112600723,3.41243980702
LPF,24,39,1.000,0.012054786458,0.0120553138809,0.917888760567,0.0170499051688,1,0,0,1.90093831762,3.59871861328
LPF,24,40,1.000,0.012716564403,0.0127171188534,0.91788995266,0.0179859076269,1,0,0,1.95229557907,3.79612329727
LPF,24,41,1.000,0.0134177155415,0.0134182987652,0.917891144753,0.0189775983077,1,0,0,2.00526554817,4.00532271469
LPF,24,42,1.000,0.0141610407516,0.0141616546122,0.917892277241,0.0200289387,1,0,0,2.05992434695,4.22710589275
LPF,24,43,1.000,0.0149495736525,0.0149502201388,0.917893409729,0.0211442194749,1,0,0,2.11637481179,4.46238046342
LPF,24,44,1.000,0.0157866030508,0.015787284305,0.917894542217,0.0223280922329,1,0,0,2.17469402561,4.71212491623
LPF,24,45,1.000,0.0166756981247,0.0166764164085,0.917895615101,0.023585605124,1,0,0,2.23496717711,4.97740441968
LPF,24,46,1.000,0.0176207360883,0.0176214938533,0.917896687984,0.0249222419751,1,0,0,2.29729315752,5.25937876269
LPF,24,47,1.000,0.018625933279,0.0186267331456,0.917897760868,0.0263439662593,1,0,0,2.36179202939,5.55930300778
LPF,24,48,1.000,0.019695879679,0.0196967244663,0.917898833752,0.0278572699221,1,0,0,2.42855775428,5.87854667958
LPF,24,49,1.000,0.0208355774156,0.0208364701561,0.917899906635,0.0294692278355,1,0,0,2.49770584993,6.21860290333
LPF,24,50,1.000,0.022050483975,0.0220514279,0.917900919914,0.0311875589177,1,0,0,2.56937619771,6.58110224561
LPF,24,51,1.000,0.0233465603589,0.023347559003,0.917901933193,0.0330206942453,1,0,0,2.6436887714,6.96782072723
LPF,24,52,1.000,0.0247303253108,0.0247313824636,0.917902946472,0.0349778537483,1,0,0,2.7207832681,7.3807033819
LPF,24,53,1.000,0.0262089160403,0.0262100357805,0.917903900146,0.0370691320985,1,0,0,2.8008225619,7.82187978848
LPF,24,54,1.000,0.0272730650877,0.0272742671254,0.917904913425,0.0385741964023,1,0,22408,2.8839552892,8.14884870209
LPF,24,55,1.000,0.0275941176402,0.0275954102479,0.9179058671,0.039027960466,1,0,29111,2.97035814568,8.25327030708
LPF,24,56,1.000,0.027817674305,0.027819035919,0.917906820774,0.0393435219373,1,0,33065,3.06021629624,8.32698195412
LPF,24,57,1.000,0.028002078319,0.0280034777444,0.917907774448,0.039603459163,1,0,36125,3.15372110139,8.39008449812
LPF,24,58,1.000,0.0281639942486,0.0281654149747,0.917908668518,0.0398313923338,1,0,38712,3.25109226492,8.44542257594
LPF,24,59,1.000,0.0283107245806,0.0283121610415,0.917909562588,0.0400376890637,1,0,41020,3.35254689523,8.49681770385
LPF,24,60,1.000,0.028446166264,0.028447600339,0.917910456657,0.040227892133,1,0,43135,3.45833699864,8.54464403518
LPF,24,61,1.000,0.0285727031019,0.0285741258379,0.917911350727,0.040405397992,1,0,45116,3.56871743705,8.59006042624
LPF,24,62,1.000,0.0286919188984,0.0286933327493,0.917912244797,0.0405724672758,1,0,46979,3.6839755164,8.63358070765
LPF,24,63,1.000,0.0288049415794,0.0288063347503,0.917913079262,0.0407307125597,1,0,48750,3.80441193241,8.67527955094
LPF,24,64,1.000,0.0289126395552,0.0289139994555,0.917913913727,0.0408813757025,1,0,50460,3.93035776979,8.71557494131
LPF,24,65,1.000,0.0290156850279,0.0290170164193,0.917914748192,0.0410254198629,1,0,52097,4.06216691581,8.75477132944
LPF,24,66,1.000,0.0291146475912,0.0291159520187,0.917915582657,0.0411636601741,1,0,53688,4.20022478532,8.79355807783
LPF,24,67,1.000,0.0292100008054,0.0292112780761,0.917916417122,0.0412967743791,1,0,55221,4.34494877875,8.83160625894
LPF,24,68,1.000,0.0293021461618,0.0293033915527,0.917917191982,0.0414253376682,1,0,56712,4.49679118287,8.86925368821
LPF,24,69,1.000,0.0293914617603,0.0293926768872,0.917917966843,0.0415498896013,1,0,58163,4.65624616487,8.90669999935
LPF,24,70,1.000,0.0294782701441,0.0294794505503,0.917918741703,0.0416708908861,1,0,59599,4.82384874117,8.94407715667
LPF,24,71,1.000,0.0295628564413,0.0295640009133,0.917919516563,0.0417887489836,1,0,61004,5.00018636312,8.98128691374
LPF,24,72,1.000,0.0296455058865,0.0296466194396,0.917920291424,0.04190386886,1,0,62367,5.18589749939,9.01852681466
LPF,24,73,1.000,0.0297264708515,0.0297275547048,0.91792100668,0.0420166094014,1,0,63729,5.38168323806,9.05601792173
LPF,24,74,1.000,0.0298059787682,0.0298070364904,0.917921721935,0.0421272947578,1,0,65060,5.58831312196,9.09392619494
LPF,24,75,1.000,0.0298842636339,0.0298852965611,0.917922437191,0.0422362558669,1,0,66387,5.80662687504,9.13219372054
LPF,24,76,1.000,0.0299615429575,0.0299625567009,0.917923152447,0.0423437998162,1,0,67682,6.03756280969,9.17083686775
LPF,24,77,1.000,0.0300380145911,0.0300390071187,0.917923808098,0.0424502069374,1,0,68981,6.28213395993,9.2099599858
LPF,24,78,1.000,0.0301138896361,0.0301148626874,0.917924523354,0.0425557743338,1,0,70257,6.54148577467,9.25001496292
LPF,24,79,1.000,0.0301893790033,0.0301903333758,0.917925179005,0.0426607973936,1,0,71533,6.8168667626,9.29103054767
LPF,24,80,1.000,0.0302646704053,0.0302656114612,0.917925834656,0.0427655406817,1,0,72804,7.10966715529,9.33306163346
LPF,24,81,1.000,0.0303399620279,0.0303408913099,0.917926490307,0.0428702821554,1,0,74081,7.42145038248,9.37606117991
LPF,24,82,1.000,0.0304154713355,0.0304163923352,0.917927086353,0.0429753236242,1,0,75343,7.75394284447,9.42030148955
LPF,24,83,1.000,0.0304822797757,0.0304831947769,0.917927742004,0.0430682617136,1,14448,76470,8.06187581329,9.46071978331
LPF,24,84,1.000,0.0305038460393,0.0305047592567,0.917928338051,0.0430982779143,1,21345,76821,8.13641300095,9.47546717628
LPF,24,85,1.000,0.0305197185118,0.0305206250503,0.917928934097,0.0431203754279,1,24393,77082,8.17861741827,9.4869422302
LPF,24,86,1.000,0.0305336023614,0.0305344980796,0.917929530144,0.0431397071376,1,26466,77308,8.20912577895,9.4972337477
LPF,24,87,1.000,0.0305463051064,0.0305471861696,0.917930066586,0.0431573959264,1,28086,77525,8.23679664637,9.50684229833
LPF,24,88,1.000,0.0305581585767,0.0305590207792,0.917930662632,0.0431739031512,1,29426,77725,8.26111523174,9.51596904217
LPF,24,89,1.000,0.0305693384108,0.0305701780459,0.917931199074,0.0431894729756,1,30561,77917,8.28311272741,9.52468970538
LPF,24,90,1.000,0.0305799517635,0.030580765654,0.917931735516,0.0432042542546,1,31562,78099,8.30309273052,9.53304998732
LPF,24,91,1.000,0.0305900689738,0.0305908539225,0.917932212353,0.0432183447415,1,32453,78269,8.32130996015,9.54108328676
LPF,24,92,1.000,0.0305997392268,0.0306004917301,0.917932748795,0.0432318127612,1,33264,78430,8.33811975436,9.54881972457
LPF,24,93,1.000,0.0306089994686,0.0306097166141,0.917933225632,0.043244709628,1,34020,78581,8.35376278529,9.55627107617
LPF,24,94,1.000,0.0306178787171,0.0306185589514,0.917933762074,0.0432570756414,1,34714,78732,8.36840508736,9.56345834773
LPF,24,95,1.000,0.0306263999322,0.0306270430356,0.917934238911,0.0432689426702,1,35352,78873,8.38216724445,9.57039500452
LPF,24,96,1.000,0.0306345813794,0.0306351884483,0.917934656143,0.0432803360973,1,35951,79015,8.39515066484,9.57708777721
LPF,24,97,1.000,0.0306424379253,0.0306430109103,0.91793513298,0.0432912766248,1,36498,79143,8.40744288136,9.58355375201
LPF,24,98,1.000,0.0306499822301,0.030650522061,0.917935550213,0.0433017818915,1,37013,79269,8.41910145697,9.58999929172
LPF,24,99,1.000,0.030657225357,0.0306577308301,0.917935967445,0.0433118672745,1,37501,79386,8.43017253332,9.59607472253
LPF,24,100,1.000,0.0306641770639,0.0306646455348,0.917936384678,0.0433215463435,1,37966,79505,8.44069481839,9.60188984977
LPF,24,101,1.000,0.0306708456171,0.0306712740524,0.91793680191,0.0433308306095,1,38401,79623,8.45069156099,9.60745279003
LPF,24,102,1.000,0.0306772381943,0.0306776244494,0.917937159538,0.0433397300694,1,38799,79737,8.46013668764,9.61286857404
LPF,24,103,1.000,0.0306833606787,0.0306837045281,0.917937576771,0.0433482529287,1,39184,79840,8.46907428256,9.61792423611
LPF,24,104,1.000,0.0306892180358,0.0306895213043,0.917937934399,0.043356406122,1,39554,79938,8.47752323558,9.62301256398
LPF,24,105,1.000,0.0306948143537,0.0306950799848,0.917938292027,0.0433641953596,1,39900,80032,8.48551690705,9.62780146522
LPF,24,106,1.000,0.0307001530284,0.030700384449,0.91793859005,0.043371625399,1,40223,80126,8.49307169496,9.63226979619
LPF,24,107,1.000,0.0307052368086,0.0307054364871,0.917938947678,0.043378700106,1,40525,80210,8.50020573259,9.63652218759
LPF,24,108,1.000,0.0307100676822,0.0307102366396,0.917939245701,0.0433854222859,1,40811,80294,8.50693540593,9.64065245571
LPF,24,109,1.000,0.0307146469516,0.030714784873,0.917939543724,0.0433917938043,1,41085,80371,8.51327765422,9.64459783844
LPF,24,110,1.000,0.0307189751823,0.0307190811592,0.917939782143,0.0433978155235,1,41337,80439,8.51923821126,9.64845316965
LPF,24,111,1.000,0.0307230520125,0.0307231250135,0.917940080166,0.0434034870036,1,41586,80503,8.52482315949,9.65200760653
LPF,24,112,1.000,0.0307268761275,0.0307269159508,0.917940318584,0.0434088064814,1,41813,80563,8.53003708166,9.65527414266
LPF,24,113,1.000,0.0307304450939,0.0307304527621,0.917940557003,0.0434137706493,1,42017,80630,8.53488204464,9.65826978223
LPF,24,114,1.000,0.0307337551073,0.0307337328168,0.917940735817,0.0434183742872,1,42204,80690,8.53936002915,9.66100095708
LPF,24,115,1.000,0.0307368007388,0.0307367515969,0.917940974236,0.0434226099189,1,42374,80746,8.54346767672,9.66346986306
LPF,24,116,1.000,0.0307395745048,0.0307395018814,0.917941153049,0.043426467207,1,42527,80794,8.54719552597,9.66576235181
LPF,24,117,1.000,0.0307420660949,0.030741973396,0.917941331863,0.0434299318812,1,42660,80838,8.55053308022,9.66787118593
LPF,24,118,1.000,0.0307442612128,0.0307441516737,0.917941451073,0.0434329841317,1,42776,80877,8.55347165761,9.66972524823
LPF,24,119,1.000,0.0307461393515,0.0307460159013,0.917941570282,0.0434355955047,1,42876,80906,8.55597607991,9.67131485857
LPF,24,120,1.000,0.0307476692277,0.0307475346747,0.917941689491,0.0434377225644,1,42955,80931,8.55801805341,9.67260634404
LPF,24,121,1.000,0.0307487967692,0.0307486540985,0.917941749096,0.0434392901889,1,43020,80950,8.55951860669,9.67356254755
LPF,24,122,1.000,0.0307493864477,0.0307492395308,0.917941808701,0.0434401100052,1,43051,80961,8.56030185771,9.67405745556
LPF,24,123,1.000,0.0307627764973,0.0307625175289,0.91794270277,0.0434587225236,1,43785,81171,8.57802050907,9.68557797707
LPF,24,124,1.000,0.03077690384,0.0307764931937,0.917943656445,0.043478352205,1,44525,81435,8.59653682816,9.69756814705
LPF,24,125,1.000,0.0307907956371,0.0307902639434,0.917944669724,0.0434976456615,1,45274,81633,8.61448733616,9.70930552575
LPF,24,126,1.000,0.0308044632491,0.0308037796399,0.917945623398,0.0435166182711,1,45969,81884,8.63185531898,9.72081836115
LPF,24,127,1.000,0.0308179172257,0.0308170913602,0.917946636677,0.0435352843729,1,46667,82102,8.64871268126,9.73170492267
HPF,12,0,0.001,1.67786076844e-06,1.67796484595e-06,0.000919233774766,2.3722625226e-06,1,0,0,0.000590668706776,0.000418851033664
HPF,12,1,0.001,1.95282635414e-06,1.95289352717e-06,0.000919330690522,2.76112494644e-06,1,0,0,0.000647629397138,0.000487116277116
HPF,12,2,0.001,2.08885737529e-06,2.08890873888e-06,0.000919377605896,2.95349856298e-06,1,0,0,0.000673488531236,0.000521176958054
HPF,12,3,0.001,2.20401988309e-06,2.20405882751e-06,0.000919416605029,3.11635839136e-06,1,0,0,0.000694298870495,0.000549897367946
HPF,12,4,0.001,2.30935436073e-06,2.3093825992e-06,0.000919451587833,3.26531848009e-06,1,0,0,0.000712521734326,0.000576056658283
HPF,12,5,0.001,2.40911399288e-06,2.40913259272e-06,0.000919484009501,3.40639391794e-06,1,0,0,0.000734081200426,0.000600721409433
HPF,12,6,0.001,2.50547975839e-06,2.50548945429e-06,0.000919514684938,3.54266916587e-06,1,0,0,0.000763002309823,0.000624434820251
HPF,12,7,0.001,2.59975470665e-06,2.59975603474e-06,0.000919544021599,3.67598706705e-06,1,0,0,0.000790796145562,0.000647517988628
HPF,12,8,0.001,2.69279846295e-06,2.69279183071e-06,0.00091957236873,3.80756334814e-06,1,0,0,0.000817744711972,0.000670179527398
HPF,12,9,0.001,2.78522013243e-06,2.78520585626e-06,0.000919599900953,3.93825943487e-06,1,0,0,0.00084404225074,0.000693142073107
HPF,12,10,0.001,2.87747584858e-06,2.8774541784e-06,0.000919626734685,4.06872041077e-06,1,0,0,0.000869828941301,0.000736834968793
HPF,12,11,0.001,2.96992288089e-06,2.96989401551e-06,0.000919653044548,4.19945153918e-06,1,0,0,0.000895209610621,0.000784735897662
HPF,12,12,0.001,3.0628518681e-06,3.06281596837e-06,0.000919678830542,4.33086384952e-06,1,0,0,0.000920264867639,0.000834529330943
HPF,12,13,0.001,3.15650705082e-06,3.15646424488e-06,0.000919704209082,4.46330275146e-06,1,0,0,0.000947046671006,0.000886354820209
HPF,12,14,0.001,3.25109963002e-06,3.25105001505e-06,0.000919729238376,4.59706692718e-06,1,0,0,0.000975363083005,0.000940235011505
HPF,12,15,0.001,3.34681686726e-06,3.34676052373e-06,0.000919753860217,4.73242120158e-06,1,0,0,0.0010039827772,0.000996308718923
HPF,12,16,0.001,3.44382851777e-06,3.4437655052e-06,0.000919778249227,4.86960564023e-06,1,0,0,0.00103294591492,0.00105471351054
HPF,12,17,0.001,3.5422915208e-06,3.54222187795e-06,0.000919802347198,5.00884218278e-06,1,0,0,0.00106228786096,0.00111565887135
HPF,12,18,0.001,3.64235348191e-06,3.64227723778e-06,0.000919826154131,5.15033956778e-06,1,0,0,0.00109204015868,0.00117960014681
HPF,12,19,0.001,3.74415534505e-06,3.74407251123e-06,0.000919849786442,5.2942971117e-06,1,0,0,0.00112223125608,0.00124647204955
HPF,12,20,0.001,3.84783348663e-06,3.84774406078e-06,0.000919873185921,5.44090767043e-06,1,0,0,0.00115288705472,0.00131645594066
HPF,12,21,0.001,3.9535213842e-06,3.95342535754e-06,0.000919896352571,5.59035999922e-06,1,0,0,0.0011840313299,0.00138974086561
HPF,12,22,0.001,4.06135100319e-06,4.06124835493e-06,0.000919919344597,5.74284071386e-06,1,0,0,0.001215873578,0.00146652429072
HPF,12,23,0.001,4.171453921e-06,4.17134461577e-06,0.000919942162,5.89853588038e-06,1,0,0,0.00124871364337,0.00154706197169
HPF,12,24,0.001,4.28396233922e-06,4.28384633722e-06,0.00091996480478,6.05763244654e-06,1,0,0,0.00128225677926,0.00163164715201
HPF,12,25,0.001,4.39900992852e-06,4.39888717759e-06,0.000919987272937,6.22031943676e-06,1,0,0,0.00131653771841,0.00172046265833
HPF,12,26,0.001,4.51673260485e-06,4.51660304488e-06,0.000920009566471,6.38678904964e-06,1,0,0,0.00135159092585,0.00181376909974
HPF,12,27,0.001,4.63726925463e-06,4.63713281503e-06,0.000920031685382,6.55723768375e-06,1,0,0,0.00138745070211,0.00191185794621
HPF,12,28,0.001,4.76076237374e-06,4.76061897711e-06,0.000920053687878,6.73186684103e-06,1,0,0,0.00142415126344,0.00201504541605
HPF,12,29,0.001,4.88735870649e-06,4.88720826485e-06,0.000920075573958,6.91088403052e-06,1,0,0,0.00146186729753,0.00212364075928
HPF,12,30,0.001,5.01720987233e-06,5.0170522894e-06,0.000920097285416,7.09450365465e-06,1,0,0,0.0015005791486,0.00223798880914
HPF,12,31,0.001,5.15047295698e-06,5.15030813309e-06,0.000920118822251,7.28294784507e-06,1,0,0,0.00154029890659,0.00235845892763
HPF,12,32,0.001,5.28731111203e-06,5.2871389281e-06,0.00092014024267,7.4764473106e-06,1,0,0,0.00158107178469,0.00248544706215
HPF,12,33,0.001,5.42789419736e-06,5.42771453557e-06,0.000920161546674,7.67524224569e-06,1,0,0,0.00162294420123,0.00261937812173
HPF,12,34,0.001,5.57239937487e-06,5.57221209882e-06,0.000920182676055,7.87958317007e-06,1,0,0,0.00166599976678,0.00276070851692
HPF,12,35,0.001,5.7210117822e-06,5.72081675606e-06,0.00092020368902,8.08973188128e-06,1,0,0,0.00171030743796,0.00290992893812
HPF,12,36,0.001,5.87392519618e-06,5.87372226729e-06,0.00092022458557,8.30596239302e-06,1,0,0,0.00175589177725,0.00306756740663
HPF,12,37,0.001,6.03134275783e-06,6.03113176219e-06,0.000920245307498,8.52856196034e-06,1,0,0,0.00180281107022,0.00323419262319
HPF,12,38,0.001,6.19347771553e-06,6.19325848438e-06,0.00092026591301,8.7578321304e-06,1,0,0,0.00185112599537,0.00341041764711
HPF,12,39,0.001,6.36055423222e-06,6.36032658355e-06,0.000920286343899,8.99408988406e-06,1,0,0,0.00190093831446,0.00359690394237
HPF,12,40,0.001,6.53280820654e-06,6.5325719511e-06,0.00092030671658,9.237668797e-06,1,0,0,0.00195229557563,0.00379436583079
HPF,12,41,0.001,6.71048821926e-06,6.71024314954e-06,0.000920326914638,9.48892037798e-06,1,0,0,0.00200526554444,0.00400357539642
HPF,12,42,0.001,6.8938564783e-06,6.89360237787e-06,0.000920346938074,9.74821540517e-06,1,0,0,0.0020599243429,0.0042253678898
HPF,12,43,0.001,7.08318987524e-06,7.08292651694e-06,0.000920366845094,1.00159454202e-05,1,0,0,0.00211637481642,0.00446065015547
HPF,12,44,0.001,7.2787811129e-06,7.27850825224e-06,0.000920386635698,1.02925243225e-05,1,0,0,0.0021746940301,0.00471040331588
HPF,12,45,0.001,7.4809399312e-06,7.48065731086e-06,0.00092040625168,1.05783901029e-05,1,0,0,0.00223496718145,0.00497569180086
HPF,12,46,0.001,7.68999440936e-06,7.68970175823e-06,0.000920425751247,1.0874006685e-05,1,0,0,0.00229729314625,0.00525767250255
HPF,12,47,0.001,7.90629242796e-06,7.90598945917e-06,0.000920445134398,1.11798659923e-05,1,0,0,0.00236179201807,0.00555760349161
HPF,12,48,0.001,8.13020318914e-06,8.12988959882e-06,0.000920464342926,1.14964900982e-05,1,0,0,0.00242855774289,0.00587685432348
HPF,12,49,0.001,8.36211893993e-06,8.36179440617e-06,0.000920483435038,1.1824433663e-05,1,0,0,0.00249770583847,0.00621691754099
HPF,12,50,0.001,8.60245678987e-06,8.60212097894e-06,0.000920502352528,1.21642865036e-05,1,0,0,0.00256937621035,0.00657942154007
HPF,12,51,0.001,8.85166075961e-06,8.85131331219e-06,0.000920521095395,1.25166764909e-05,1,0,0,0.00264368878416,0.00696614497176
HPF,12,52,0.001,9.11020395521e-06,9.1098444783e-06,0.000920539721847,1.28822726239e-05,1,0,0,0.0027207832753,0.00737903289378
HPF,12,53,0.001,9.37859099796e-06,9.37821910475e-06,0.000920558231883,1.3261788466e-05,1,0,0,0.00280082256936,0.00782021491123
HPF,12,54,0.001,9.65736065906e-06,9.65697591822e-06,0.000920576567296,1.36559858703e-05,1,0,0,0.00288395529693,0.00829202558463
HPF,12,55,0.001,9.94708876657e-06,9.9466907308e-06,0.000920594728086,1.40656790904e-05,1,0,0,0.00297035817046,0.00879702742617
HPF,12,56,0.001,1.02483914308e-05,1.02479796225e-05,0.000920612714253,1.4491739341e-05,1,0,0,0.00306021632137,0.00933803685681
HPF,12,57,0.001,1.05619285105e-05,1.05615024216e-05,0.000920630584005,1.49350997e-05,1,0,0,0.00315372108768,0.00991815355655
HPF,12,58,0.001,1.08884075627e-05,1.08879666596e-05,0.000920648279134,1.53967606925e-05,1,0,0,0.00325109225142,0.0105407937113
HPF,12,59,0.001,1.12285880854e-05,1.12281317962e-05,0.000920665857848,1.58777962917e-05,1,0,0,0.00335254688195,0.0112097277432
HPF,12,60,0.001,1.15832862979e-05,1.15828140199e-05,0.000920683203731,1.63793606772e-05,1,0,0,0.0034583369787,0.0119291232115
HPF,12,61,0.001,1.19533804086e-05,1.19528914984e-05,0.000920700433198,1.69026956852e-05,1,0,0,0.00356871741671,0.0127035936883
HPF,12,62,0.001,1.23398164728e-05,1.23393102436e-05,0.000920717488043,1.74491390905e-05,1,0,0,0.00368397552174,0.0135382545538
HPF,12,63,0.001,1.27436148574e-05,1.27430905873e-05,0.000920734368265,1.80201337492e-05,1,0,0,0.00380441193728,0.0144387868265
